zone_code,week,flood_events,heat_events,aqi_events,flood_risk_score,heat_risk_score,aqi_risk_score,total_claims,total_payouts_inr
CHN-SHN-6A,4,3,0,0,79.9,41.54,42.79,7,2967.18
CHN-SHN-6A,5,3,0,1,100.0,32.88,58.01,5,2643.86
CHN-SHN-6A,6,3,0,1,91.12,37.77,53.91,4,1626.48
CHN-SHN-6A,7,3,0,0,99.67,26.96,50.95,9,4471.06
CHN-SHN-6A,8,2,1,1,99.65,22.69,64.79,12,387.8
CHN-SHN-6A,9,2,0,1,100.0,22.0,53.52,0,868.51
CHN-SHN-6A,10,4,0,0,100.0,27.12,65.55,8,3911.34
CHN-SHN-6A,11,2,1,0,100.0,30.55,56.96,13,4808.16
CHN-SHN-6A,12,3,0,0,100.0,29.55,61.99,6,3115.84
CHN-SHN-6A,13,3,0,0,100.0,22.47,52.31,2,759.27
CHN-SHN-6A,14,4,0,1,100.0,29.59,68.24,7,1871.57
CHN-SHN-6A,15,3,0,0,100.0,38.78,55.62,10,2513.43
CHN-SHN-6A,16,1,0,1,100.0,27.62,70.59,6,2637.67
CHN-SHN-6A,17,1,1,1,100.0,26.41,52.54,9,2182.27
CHN-SHN-6A,18,4,1,1,100.0,32.74,54.07,4,1800.54
CHN-SHN-6A,19,2,0,1,100.0,20.61,61.62,7,4630.92
CHN-SHN-6A,20,4,0,0,100.0,32.11,58.19,4,4514.53
CHN-SHN-6A,21,3,1,0,100.0,32.78,54.06,10,1877.21
CHN-SHN-6A,22,5,0,1,100.0,25.83,62.12,13,4157.84
CHN-SHN-6A,23,3,1,1,99.44,38.3,62.14,6,3544.24
CHN-SHN-6A,24,2,0,0,89.81,31.42,56.79,13,4587.39
CHN-SHN-6A,25,1,0,1,85.68,28.88,78.6,15,276.08
CHN-SHN-6A,26,1,0,1,91.55,35.89,50.67,10,2729.82
CHN-SHN-6A,27,3,1,1,75.75,43.41,60.23,14,4344.48
CHN-SHN-6A,28,2,1,0,82.69,46.79,63.9,7,4308.98
CHN-SHN-6A,29,3,2,2,69.63,38.67,63.47,6,3884.81
CHN-SHN-6A,30,4,0,0,64.12,39.39,48.31,13,189.32
CHN-SHN-6A,31,1,1,0,66.23,41.81,59.79,8,2119.72
CHN-SHN-6A,32,2,1,0,73.48,44.91,49.2,12,2376.44
CHN-SHN-6A,33,2,0,0,56.15,41.92,62.83,11,2597.87
CHN-SHN-6A,34,2,0,1,65.8,50.59,50.37,4,3507.82
CHN-SHN-6A,35,2,0,1,56.9,51.5,44.95,12,4569.05
CHN-SHN-6A,36,0,1,0,59.07,54.23,65.67,8,3591.48
CHN-SHN-6A,37,2,1,0,60.04,48.0,68.92,11,4014.93
CHN-SHN-6A,38,1,1,0,57.64,51.77,58.28,11,4259.69
CHN-SHN-6A,39,0,0,1,61.31,57.0,59.44,6,2439.95
CHN-SHN-6A,40,1,2,1,59.42,45.61,59.19,7,1495.63
CHN-SHN-6A,41,2,2,1,49.06,41.06,69.18,4,2633.86
CHN-SHN-6A,42,0,0,0,64.41,49.98,63.42,5,3450.31
CHN-SHN-6A,43,3,1,0,58.51,37.97,60.29,0,3859.63
CHN-SHN-6A,44,1,0,0,56.91,49.44,60.95,0,63.71
CHN-SHN-6A,45,2,1,1,61.7,52.32,59.45,7,315.38
CHN-SHN-6A,46,1,1,1,66.52,49.94,62.25,0,628.58
CHN-SHN-6A,47,2,1,1,64.42,50.63,54.54,4,3994.57
CHN-SHN-6A,48,3,2,2,63.26,51.63,51.64,14,4467.91
CHN-SHN-6A,49,2,0,1,73.4,43.15,56.65,6,2116.66
CHN-SHN-6A,50,0,1,1,79.54,34.38,66.58,10,4273.19
CHN-SHN-6A,51,3,1,1,81.84,38.13,53.5,11,541.78
CHN-SHN-6A,52,3,0,0,79.41,48.31,64.29,7,853.41
BLR-KOR-1A,1,0,0,1,36.95,49.6,52.98,2,3000.21
BLR-KOR-1A,2,0,1,1,36.2,38.22,71.38,8,4326.4
BLR-KOR-1A,3,0,1,1,41.51,43.83,67.73,10,463.21
BLR-KOR-1A,4,1,1,1,35.92,47.49,75.48,9,1715.57
BLR-KOR-1A,5,2,0,1,39.41,35.46,73.69,13,143.37
BLR-KOR-1A,6,2,1,2,41.65,44.57,82.65,13,186.14
BLR-KOR-1A,7,3,0,1,36.35,41.26,75.49,11,2702.9
BLR-KOR-1A,8,0,0,1,38.76,32.82,78.99,11,4668.58
BLR-KOR-1A,9,2,0,1,40.95,34.79,83.52,3,4089.29
BLR-KOR-1A,10,0,1,1,40.45,31.7,71.81,9,3944.9
BLR-KOR-1A,11,2,0,1,40.77,34.23,77.36,11,3013.52
BLR-KOR-1A,12,0,0,1,45.57,30.84,83.93,8,2431.49
BLR-KOR-1A,13,1,0,1,45.12,29.11,69.26,0,3193.95
BLR-KOR-1A,14,1,0,1,43.43,37.61,67.26,11,3343.0
BLR-KOR-1A,15,2,0,1,48.09,15.59,76.79,9,689.49
BLR-KOR-1A,16,2,0,0,40.01,30.88,59.06,3,1206.1
BLR-KOR-1A,17,1,0,1,51.84,38.49,72.08,12,1521.31
BLR-KOR-1A,18,0,0,2,49.19,29.54,68.07,0,739.42
BLR-KOR-1A,19,2,0,0,47.64,34.46,76.55,13,516.66
BLR-KOR-1A,20,1,1,1,42.95,29.03,66.93,3,753.09
BLR-KOR-1A,21,0,0,1,47.05,36.74,74.58,11,726.5
BLR-KOR-1A,22,1,0,1,40.89,25.52,65.48,9,3691.57
BLR-KOR-1A,23,2,1,1,41.63,41.08,67.56,0,3416.32
BLR-KOR-1A,24,2,1,1,37.93,37.93,76.7,2,2149.69
BLR-KOR-1A,25,0,0,1,32.92,41.71,71.42,14,2065.47
BLR-KOR-1A,26,0,0,1,29.08,37.63,65.94,14,4513.62
BLR-KOR-1A,27,0,0,1,27.2,55.84,83.58,12,2135.01
BLR-KOR-1A,28,2,1,1,32.29,47.56,85.36,5,4036.76
BLR-KOR-1A,29,1,1,1,31.15,51.4,86.93,10,4266.63
BLR-KOR-1A,30,0,1,1,20.48,44.1,73.92,2,1019.73
BLR-KOR-1A,31,1,1,1,36.25,44.91,84.03,6,3896.47
BLR-KOR-1A,32,0,1,1,24.57,52.96,70.11,12,3758.2
BLR-KOR-1A,33,0,0,0,23.66,53.82,67.99,9,1955.64
BLR-KOR-1A,34,0,1,1,32.61,57.26,66.25,14,4607.33
BLR-KOR-1A,35,2,2,1,31.38,60.72,62.55,7,3389.7
BLR-KOR-1A,36,0,1,2,29.95,57.05,65.7,6,631.4
BLR-KOR-1A,37,2,0,2,23.5,46.27,56.82,7,4522.21
BLR-KOR-1A,38,1,1,0,22.86,55.34,61.29,7,2686.66
BLR-KOR-1A,39,0,1,1,30.94,52.83,69.91,8,2662.89
BLR-KOR-1A,40,3,1,1,27.05,61.56,75.34,4,22.3
BLR-KOR-1A,41,0,1,1,14.89,57.49,75.27,13,3090.93
BLR-KOR-1A,42,0,1,1,21.2,56.05,69.08,3,2809.62
BLR-KOR-1A,43,2,2,0,25.31,58.75,63.96,14,74.59
BLR-KOR-1A,44,0,0,0,20.46,59.02,71.35,6,2279.62
BLR-KOR-1A,45,0,1,0,21.73,48.49,77.61,9,1893.59
BLR-KOR-1A,46,1,1,1,25.31,57.14,70.0,0,3885.79
BLR-KOR-1A,47,2,1,1,29.47,48.01,85.57,5,2136.35
BLR-KOR-1A,48,0,1,0,24.98,44.98,60.37,6,2826.01
BLR-KOR-1A,49,0,1,0,31.86,51.75,71.36,15,837.01
BLR-KOR-1A,50,1,1,1,33.72,49.98,77.21,15,3049.32
BLR-KOR-1A,51,2,0,1,24.98,58.62,72.83,9,4847.01
BLR-KOR-1A,52,0,2,1,28.68,45.08,81.41,6,4372.6
BLR-IND-2A,1,1,0,0,51.38,40.33,48.22,12,4813.01
BLR-IND-2A,2,1,1,0,51.95,38.31,38.24,4,2975.14
BLR-IND-2A,3,1,0,0,64.07,47.98,52.68,0,3712.33
BLR-IND-2A,4,2,0,1,60.66,40.61,44.07,1,40.08
BLR-IND-2A,5,1,1,0,63.29,36.46,57.87,10,3505.77
BLR-IND-2A,6,3,1,0,67.79,34.67,53.23,8,1027.63
BLR-IND-2A,7,2,1,1,67.58,25.51,44.64,6,4668.12
BLR-IND-2A,8,1,1,1,71.78,39.43,49.73,3,187.77
BLR-IND-2A,9,0,0,1,69.28,32.0,45.92,9,4564.17
BLR-IND-2A,10,2,1,2,79.02,33.62,55.56,12,3107.06
BLR-IND-2A,11,2,0,1,73.07,30.91,58.57,8,460.02
BLR-IND-2A,12,3,0,1,69.02,29.86,43.92,12,995.03
BLR-IND-2A,13,0,0,0,71.68,23.49,52.02,6,3375.52
BLR-IND-2A,14,0,0,1,67.23,21.07,50.53,13,3087.14
BLR-IND-2A,15,2,0,0,85.29,24.19,62.53,13,3973.9
BLR-IND-2A,16,1,0,1,67.02,27.62,49.79,15,2392.22
BLR-IND-2A,17,0,0,0,59.18,33.82,61.08,2,321.91
BLR-IND-2A,18,1,1,0,70.46,38.07,48.84,7,1959.86
BLR-IND-2A,19,3,0,0,65.75,28.43,52.86,11,1941.24
BLR-IND-2A,20,1,0,0,67.19,40.04,61.26,10,4638.77
BLR-IND-2A,21,1,0,1,64.37,30.94,53.04,13,1260.19
BLR-IND-2A,22,1,0,1,58.34,32.69,40.66,14,4732.83
BLR-IND-2A,23,2,0,1,60.45,35.51,52.51,9,2738.96
BLR-IND-2A,24,4,1,0,64.24,51.41,55.08,14,4663.05
BLR-IND-2A,25,2,0,1,63.22,40.92,52.76,11,4731.85
BLR-IND-2A,26,2,0,1,59.97,35.31,42.9,7,505.07
BLR-IND-2A,27,1,1,1,50.95,45.28,59.1,4,3724.66
BLR-IND-2A,28,2,0,0,60.57,43.63,49.7,4,554.72
BLR-IND-2A,29,1,0,0,42.15,47.26,40.99,8,2916.21
BLR-IND-2A,30,2,0,1,44.49,50.62,44.98,2,1222.3
BLR-IND-2A,31,0,0,1,41.72,44.14,60.6,11,230.39
BLR-IND-2A,32,1,2,1,32.32,56.14,64.37,4,3160.28
BLR-IND-2A,33,0,1,1,53.1,49.59,44.59,3,3766.62
BLR-IND-2A,34,0,0,1,45.97,51.59,49.41,0,3417.17
BLR-IND-2A,35,0,0,1,49.09,54.57,39.38,14,3382.61
BLR-IND-2A,36,1,1,1,37.66,58.4,58.77,7,490.54
BLR-IND-2A,37,0,1,0,43.42,53.91,53.59,0,1186.5
BLR-IND-2A,38,2,1,1,38.25,61.56,41.09,9,4696.21
BLR-IND-2A,39,1,1,1,36.03,56.89,62.52,0,2388.48
BLR-IND-2A,40,0,0,1,29.9,60.26,54.9,14,1638.41
BLR-IND-2A,41,0,1,1,36.22,54.66,46.86,12,1626.01
BLR-IND-2A,42,1,1,2,36.18,65.13,53.24,12,2015.88
BLR-IND-2A,43,1,1,0,40.36,53.96,47.51,14,3796.11
BLR-IND-2A,44,1,1,0,37.3,48.66,41.92,3,3134.9
BLR-IND-2A,45,3,1,0,38.54,57.05,54.39,11,430.04
BLR-IND-2A,46,1,1,1,42.16,52.01,51.7,0,3893.15
BLR-IND-2A,47,0,1,1,44.21,49.24,48.52,12,3616.6
BLR-IND-2A,48,2,1,0,55.51,45.13,47.98,1,2149.48
BLR-IND-2A,49,2,1,1,50.16,45.93,59.59,12,828.98
BLR-IND-2A,50,0,0,0,36.63,45.48,48.03,15,1249.49
BLR-IND-2A,51,0,1,1,50.31,48.64,49.79,11,4321.07
BLR-IND-2A,52,2,1,1,55.0,33.54,44.16,11,2909.72
BLR-WHT-3A,1,1,1,1,89.93,55.11,82.61,10,1605.94
BLR-WHT-3A,2,3,0,1,89.47,61.63,67.3,2,1990.23
BLR-WHT-3A,3,4,2,1,90.16,60.28,79.99,10,2333.54
BLR-WHT-3A,4,3,1,1,95.8,45.19,84.75,10,4141.78
BLR-WHT-3A,5,3,1,1,94.32,43.8,69.72,5,1020.39
BLR-WHT-3A,6,3,0,1,100.0,50.5,60.31,1,1386.86
BLR-WHT-3A,7,3,1,0,98.78,44.45,81.78,1,2662.88
BLR-WHT-3A,8,3,1,1,100.0,48.46,81.97,4,833.31
BLR-WHT-3A,9,3,1,1,100.0,46.71,73.42,7,4317.51
BLR-WHT-3A,10,4,1,1,100.0,49.17,76.12,11,345.49
BLR-WHT-3A,11,4,2,1,99.48,46.32,85.93,4,4091.6
BLR-WHT-3A,12,4,1,0,100.0,39.38,78.87,4,3605.86
BLR-WHT-3A,13,4,0,1,100.0,45.9,85.07,8,4809.4
BLR-WHT-3A,14,3,1,0,100.0,42.35,87.82,7,1829.52
BLR-WHT-3A,15,4,0,1,100.0,40.12,78.96,4,410.54
BLR-WHT-3A,16,4,0,1,100.0,35.59,75.4,4,4930.26
BLR-WHT-3A,17,2,1,1,100.0,44.84,72.8,15,3807.78
BLR-WHT-3A,18,3,0,1,100.0,51.61,83.73,9,4332.94
BLR-WHT-3A,19,4,0,1,92.12,46.67,76.23,3,1510.41
BLR-WHT-3A,20,3,1,2,100.0,46.66,90.11,2,3736.29
BLR-WHT-3A,21,3,1,1,100.0,47.01,91.24,10,3142.84
BLR-WHT-3A,22,3,1,1,100.0,47.25,87.06,1,3342.73
BLR-WHT-3A,23,4,1,1,90.21,54.84,89.8,1,1182.15
BLR-WHT-3A,24,4,2,2,93.08,56.26,100.0,7,3612.47
BLR-WHT-3A,25,3,0,1,97.09,60.9,72.23,6,2295.24
BLR-WHT-3A,26,3,2,2,94.44,59.48,70.25,13,1757.73
BLR-WHT-3A,27,2,1,1,81.75,64.36,72.52,6,440.27
BLR-WHT-3A,28,1,1,1,73.96,62.0,81.11,3,4963.0
BLR-WHT-3A,29,2,1,0,72.31,72.77,91.49,1,2669.35
BLR-WHT-3A,30,2,2,0,84.87,60.93,76.55,8,2677.63
BLR-WHT-3A,31,0,1,1,72.64,77.82,94.31,3,3930.61
BLR-WHT-3A,32,1,1,1,73.52,77.81,73.97,13,1283.61
BLR-WHT-3A,33,3,2,0,62.09,82.35,83.2,0,4769.36
BLR-WHT-3A,34,2,2,0,62.52,75.67,83.72,1,1716.05
BLR-WHT-3A,35,2,3,0,61.83,71.4,88.95,2,4234.84
BLR-WHT-3A,36,0,2,1,52.69,82.28,65.83,12,1283.35
BLR-WHT-3A,37,2,2,1,53.13,78.63,89.81,14,4391.94
BLR-WHT-3A,38,1,1,1,56.57,70.83,77.28,13,784.33
BLR-WHT-3A,39,3,1,0,62.85,85.04,65.78,0,3808.41
BLR-WHT-3A,40,3,1,1,52.11,83.75,71.98,13,1735.78
BLR-WHT-3A,41,2,2,1,51.64,78.6,77.82,7,552.07
BLR-WHT-3A,42,1,1,2,54.59,84.95,88.75,10,4665.4
BLR-WHT-3A,43,3,2,2,51.54,77.81,79.33,7,1914.7
BLR-WHT-3A,44,1,2,1,51.59,80.28,80.42,9,534.75
BLR-WHT-3A,45,0,2,1,60.63,87.43,84.13,12,2217.79
BLR-WHT-3A,46,1,1,1,71.38,65.07,74.0,4,3615.11
BLR-WHT-3A,47,1,1,2,67.56,85.19,81.45,8,3084.86
BLR-WHT-3A,48,1,2,1,67.5,77.96,78.2,15,703.28
BLR-WHT-3A,49,1,1,1,64.5,69.4,79.3,13,2157.37
BLR-WHT-3A,50,3,2,1,78.05,76.22,75.28,3,2655.56
BLR-WHT-3A,51,2,1,0,83.69,75.21,66.75,12,4100.28
BLR-WHT-3A,52,2,1,1,83.31,65.07,72.2,14,929.95
BLR-HSR-4A,1,2,2,1,49.44,53.46,53.64,11,3559.07
BLR-HSR-4A,2,2,1,0,47.51,58.88,58.73,4,651.93
BLR-HSR-4A,3,0,1,1,49.14,58.44,52.72,9,3046.45
BLR-HSR-4A,4,2,0,0,42.35,61.93,41.85,6,1386.19
BLR-HSR-4A,5,1,1,0,53.78,59.04,46.13,2,488.61
BLR-HSR-4A,6,0,1,1,47.46,49.13,51.26,8,2828.43
BLR-HSR-4A,7,1,1,0,57.03,52.07,50.59,11,1002.23
BLR-HSR-4A,8,1,1,0,58.37,49.66,47.51,4,1058.8
BLR-HSR-4A,9,1,1,1,57.04,50.24,60.73,2,2577.72
BLR-HSR-4A,10,2,1,1,67.16,43.85,44.55,5,1082.38
BLR-HSR-4A,11,2,1,0,63.2,45.39,50.77,6,1296.53
BLR-HSR-4A,12,1,0,1,57.75,48.28,37.59,15,670.7
BLR-HSR-4A,13,1,1,1,58.39,49.37,46.55,0,4962.93
BLR-HSR-4A,14,0,1,2,57.5,44.32,58.68,4,3987.01
BLR-HSR-4A,15,1,1,0,59.66,46.21,47.38,10,2557.12
BLR-HSR-4A,16,1,0,0,67.28,46.49,40.65,11,2069.39
BLR-HSR-4A,17,1,1,2,59.0,40.54,43.67,7,4478.6
BLR-HSR-4A,18,1,0,1,67.73,37.64,43.24,13,46.33
BLR-HSR-4A,19,3,1,1,59.31,55.51,53.27,2,3918.44
BLR-HSR-4A,20,2,1,0,57.1,49.65,54.64,11,3240.1
BLR-HSR-4A,21,1,1,0,63.37,50.2,46.3,13,1801.53
BLR-HSR-4A,22,0,1,0,54.37,57.16,57.78,1,2612.46
BLR-HSR-4A,23,2,1,0,54.43,52.4,51.4,12,3081.09
BLR-HSR-4A,24,1,1,1,49.55,51.24,66.12,10,3744.13
BLR-HSR-4A,25,2,2,0,42.71,47.64,62.45,13,4968.92
BLR-HSR-4A,26,0,1,1,51.03,68.93,44.0,15,2592.6
BLR-HSR-4A,27,1,1,1,40.74,63.23,28.43,6,1553.13
BLR-HSR-4A,28,0,2,0,51.73,54.22,54.98,11,2675.68
BLR-HSR-4A,29,1,1,1,39.94,76.21,42.15,6,2520.11
BLR-HSR-4A,30,2,1,0,40.72,69.45,54.16,7,2861.96
BLR-HSR-4A,31,1,1,0,34.97,73.8,45.64,3,1901.28
BLR-HSR-4A,32,1,1,0,54.62,79.02,37.5,11,3804.78
BLR-HSR-4A,33,2,1,0,33.47,74.91,55.03,4,2199.54
BLR-HSR-4A,34,1,1,0,42.78,78.83,52.04,1,790.14
BLR-HSR-4A,35,0,1,0,37.06,66.38,49.63,7,80.33
BLR-HSR-4A,36,0,2,2,38.04,73.79,44.93,10,2340.71
BLR-HSR-4A,37,2,1,0,37.21,81.27,38.02,5,4097.35
BLR-HSR-4A,38,2,2,0,34.56,78.62,42.33,9,1953.53
BLR-HSR-4A,39,1,2,0,27.98,80.81,52.12,0,2588.34
BLR-HSR-4A,40,0,2,0,30.49,80.5,60.43,14,4602.59
BLR-HSR-4A,41,1,2,0,30.77,79.22,49.17,9,617.81
BLR-HSR-4A,42,0,1,0,37.98,86.26,55.65,12,4745.96
BLR-HSR-4A,43,2,1,0,35.78,75.83,43.61,2,3492.38
BLR-HSR-4A,44,0,2,1,39.25,73.45,34.1,13,176.77
BLR-HSR-4A,45,1,1,0,35.63,73.35,43.58,2,175.76
BLR-HSR-4A,46,1,1,0,36.59,73.7,45.84,13,3246.49
BLR-HSR-4A,47,0,1,0,44.12,75.75,59.61,14,4243.01
BLR-HSR-4A,48,2,1,1,46.82,83.04,48.64,15,3152.65
BLR-HSR-4A,49,1,0,0,40.36,77.55,60.89,5,1867.55
BLR-HSR-4A,50,1,2,1,37.87,70.66,49.65,0,4718.33
BLR-HSR-4A,51,2,1,1,45.04,61.8,47.04,15,1301.78
BLR-HSR-4A,52,0,1,0,44.49,66.7,50.86,4,2088.83
MUM-AND-1A,1,0,0,0,27.92,48.12,56.33,13,3302.33
MUM-AND-1A,2,3,0,0,28.21,39.42,54.78,12,302.31
MUM-AND-1A,3,0,1,0,35.42,43.6,50.99,7,3032.83
MUM-AND-1A,4,1,0,1,36.96,41.05,56.93,12,483.47
MUM-AND-1A,5,0,1,2,31.68,36.56,77.55,11,3941.68
MUM-AND-1A,6,1,0,0,37.49,33.45,51.29,4,870.22
MUM-AND-1A,7,0,0,1,34.37,36.5,58.72,14,2978.49
MUM-AND-1A,8,1,0,0,39.69,36.84,42.95,8,2076.71
MUM-AND-1A,9,1,0,1,28.04,41.66,67.64,9,2946.14
MUM-AND-1A,10,2,0,1,38.99,32.5,40.91,5,4456.97
MUM-AND-1A,11,1,0,0,37.89,33.09,48.81,7,3314.12
MUM-AND-1A,12,2,2,0,44.37,37.59,55.37,5,2641.73
MUM-AND-1A,13,0,1,0,46.47,34.12,45.24,7,3323.19
MUM-AND-1A,14,1,0,0,39.23,35.39,52.77,4,1023.34
MUM-AND-1A,15,0,1,1,40.17,29.36,46.56,15,2100.38
MUM-AND-1A,16,1,0,1,31.5,39.28,44.04,3,442.19
MUM-AND-1A,17,1,1,0,40.27,34.48,50.65,3,332.62
MUM-AND-1A,18,1,0,1,41.21,28.11,56.24,11,4196.2
MUM-AND-1A,19,1,0,1,42.26,38.25,52.52,0,2778.7
MUM-AND-1A,20,0,1,0,29.94,35.09,45.56,0,641.07
MUM-AND-1A,21,0,0,0,31.2,35.99,56.31,0,4140.03
MUM-AND-1A,22,2,0,1,40.52,31.66,66.94,4,2189.73
MUM-AND-1A,23,1,0,1,29.74,32.99,73.6,0,4293.29
MUM-AND-1A,24,1,2,0,47.04,44.91,62.54,13,3701.41
MUM-AND-1A,25,1,0,0,36.45,42.03,61.87,12,810.1
MUM-AND-1A,26,0,1,0,26.8,46.02,43.58,13,1064.47
MUM-AND-1A,27,1,0,0,30.11,46.8,62.96,14,2477.94
MUM-AND-1A,28,0,1,1,28.06,54.92,52.26,3,2268.72
MUM-AND-1A,29,1,0,1,27.27,50.21,45.58,15,829.41
MUM-AND-1A,30,0,0,0,26.54,47.27,50.98,4,2510.52
MUM-AND-1A,31,1,1,0,24.41,46.72,46.41,0,3648.03
MUM-AND-1A,32,2,1,0,27.6,47.99,70.09,3,493.31
MUM-AND-1A,33,1,1,1,19.25,46.24,57.13,2,3698.03
MUM-AND-1A,34,1,1,0,29.65,52.21,40.3,3,2367.52
MUM-AND-1A,35,1,1,1,20.67,60.3,54.96,7,1820.6
MUM-AND-1A,36,0,1,0,30.38,58.91,50.27,14,2852.76
MUM-AND-1A,37,0,0,1,26.53,59.57,49.17,10,4959.69
MUM-AND-1A,38,0,0,1,26.52,63.06,41.63,3,3016.21
MUM-AND-1A,39,0,1,2,4.95,59.51,47.97,14,17.44
MUM-AND-1A,40,2,1,0,19.07,60.77,55.5,0,3827.81
MUM-AND-1A,41,0,2,0,25.26,64.66,71.23,3,1062.62
MUM-AND-1A,42,0,2,1,16.09,61.63,67.8,13,4759.01
MUM-AND-1A,43,1,1,0,18.59,64.43,54.93,11,726.07
MUM-AND-1A,44,0,0,0,19.14,54.81,42.25,5,509.1
MUM-AND-1A,45,0,1,0,22.52,62.61,45.1,10,1931.23
MUM-AND-1A,46,0,1,0,25.96,54.27,48.5,1,1708.1
MUM-AND-1A,47,0,1,0,19.67,55.4,63.24,7,4670.97
MUM-AND-1A,48,3,1,1,24.41,54.69,50.26,9,2977.46
MUM-AND-1A,49,0,1,0,25.37,50.81,51.11,11,3908.65
MUM-AND-1A,50,1,1,1,21.37,41.44,48.75,10,3069.63
MUM-AND-1A,51,1,2,0,18.33,43.65,53.83,1,875.38
MUM-AND-1A,52,1,0,1,28.58,47.03,62.05,0,3565.02
MUM-BAN-2A,1,0,1,1,95.28,47.75,29.96,11,3554.37
MUM-BAN-2A,2,3,0,1,93.67,44.52,48.74,10,1039.23
MUM-BAN-2A,3,3,0,0,100.0,33.03,44.41,4,4021.42
MUM-BAN-2A,4,3,1,0,92.8,37.16,41.94,12,3745.65
MUM-BAN-2A,5,5,0,0,99.25,39.29,35.47,13,3432.9
MUM-BAN-2A,6,3,1,1,99.22,42.29,36.58,6,3204.11
MUM-BAN-2A,7,3,1,0,100.0,34.02,51.69,6,3139.09
MUM-BAN-2A,8,3,0,0,100.0,25.18,42.23,4,1065.93
MUM-BAN-2A,9,3,0,0,100.0,35.83,40.28,6,4465.66
MUM-BAN-2A,10,4,0,0,100.0,35.15,54.22,8,1395.6
MUM-BAN-2A,11,4,1,1,100.0,36.23,43.9,14,3234.31
MUM-BAN-2A,12,3,1,0,100.0,29.73,39.67,11,4662.34
MUM-BAN-2A,13,3,0,1,100.0,29.94,43.27,8,274.49
MUM-BAN-2A,14,3,0,0,100.0,34.73,38.08,14,2937.35
MUM-BAN-2A,15,3,0,0,100.0,39.67,46.69,10,4659.86
MUM-BAN-2A,16,3,0,0,100.0,21.52,51.48,13,3210.06
MUM-BAN-2A,17,2,0,0,100.0,26.93,34.79,13,1657.98
MUM-BAN-2A,18,2,0,0,100.0,34.35,57.06,3,738.31
MUM-BAN-2A,19,4,0,0,100.0,36.66,31.66,2,4934.46
MUM-BAN-2A,20,5,0,0,100.0,39.41,49.06,5,3301.67
MUM-BAN-2A,21,3,1,0,95.68,22.23,40.25,9,3049.19
MUM-BAN-2A,22,3,0,1,100.0,35.32,39.76,4,1902.54
MUM-BAN-2A,23,2,1,0,96.86,28.65,36.46,3,4918.32
MUM-BAN-2A,24,3,1,0,94.96,38.19,45.48,0,1199.54
MUM-BAN-2A,25,4,0,0,91.27,40.1,47.36,10,100.93
MUM-BAN-2A,26,3,0,0,94.79,38.11,57.28,9,1667.13
MUM-BAN-2A,27,3,0,0,90.44,43.4,40.77,0,1505.84
MUM-BAN-2A,28,3,1,1,85.1,35.38,28.58,6,3523.95
MUM-BAN-2A,29,2,1,1,75.27,60.15,38.25,1,527.34
MUM-BAN-2A,30,1,1,0,72.74,39.67,47.15,12,1412.14
MUM-BAN-2A,31,1,1,0,72.33,57.58,39.9,9,4878.49
MUM-BAN-2A,32,1,0,0,73.64,50.48,40.47,2,4247.23
MUM-BAN-2A,33,2,1,1,73.32,50.61,53.87,2,3683.25
MUM-BAN-2A,34,1,1,1,70.27,53.97,42.15,2,1558.73
MUM-BAN-2A,35,4,1,1,54.46,57.3,33.63,1,3654.42
MUM-BAN-2A,36,0,2,0,61.49,49.51,44.22,2,4588.22
MUM-BAN-2A,37,1,0,1,54.07,59.39,42.83,6,1997.55
MUM-BAN-2A,38,1,1,1,57.29,50.46,40.38,0,4471.87
MUM-BAN-2A,39,0,2,0,56.86,46.83,49.65,10,4217.65
MUM-BAN-2A,40,0,2,1,64.41,51.76,33.03,3,64.14
MUM-BAN-2A,41,2,1,0,61.07,55.81,45.53,7,3401.42
MUM-BAN-2A,42,1,1,1,48.14,52.13,44.63,13,867.19
MUM-BAN-2A,43,0,1,0,57.94,62.59,36.22,5,4987.59
MUM-BAN-2A,44,4,0,0,67.44,53.95,55.99,11,4688.33
MUM-BAN-2A,45,2,1,0,64.66,53.82,45.04,7,3198.61
MUM-BAN-2A,46,0,1,0,75.9,46.53,47.36,14,4237.26
MUM-BAN-2A,47,2,1,0,71.56,53.02,43.46,0,2363.91
MUM-BAN-2A,48,1,1,0,74.51,50.18,43.42,3,3685.71
MUM-BAN-2A,49,3,1,0,70.23,57.01,47.79,0,1958.65
MUM-BAN-2A,50,3,0,1,69.22,49.06,44.2,14,0.3
MUM-BAN-2A,51,2,1,1,76.88,41.21,42.59,14,2326.45
MUM-BAN-2A,52,3,1,0,74.91,42.86,37.46,13,290.36
MUM-DAD-3A,1,2,0,1,40.19,58.22,68.3,9,2758.97
MUM-DAD-3A,2,0,2,2,32.43,52.41,62.26,9,1602.22
MUM-DAD-3A,3,1,1,2,46.63,56.98,54.53,10,2708.81
MUM-DAD-3A,4,0,2,0,51.12,56.94,66.4,8,3755.78
MUM-DAD-3A,5,0,0,0,54.6,57.0,69.7,11,472.6
MUM-DAD-3A,6,2,0,1,51.65,58.61,60.45,6,69.74
MUM-DAD-3A,7,0,2,0,49.17,43.29,78.96,12,3609.68
MUM-DAD-3A,8,1,1,1,46.97,44.91,64.68,6,2643.32
MUM-DAD-3A,9,2,0,1,63.84,45.6,67.55,10,3619.51
MUM-DAD-3A,10,1,1,0,61.23,47.82,56.33,10,1435.65
